MOUNT
WRITE 425728 256 127
WRITE 425984 256 128
READ 60416 256 0
WRITE 60416 256 236
READ 30464 256 0
WRITE 30464 256 119
WRITE 30720 256 120
WRITE 30976 256 121
READ 510464 256 0
WRITE 510464 256 202
READ 21248 256 0
WRITE 21248 256 83
WRITE 21504 256 84
READ 609536 256 0
WRITE 609536 256 77
WRITE 609792 256 78
READ 40704 256 0
WRITE 40704 256 159
WRITE 40960 256 160
READ 615168 256 0
WRITE 615168 256 99
WRITE 615424 256 100
WRITE 615680 256 101
WRITE 615936 256 102
READ 92928 256 0
WRITE 92928 256 107
WRITE 93184 256 108
READ 282624 256 0
WRITE 282624 256 80
WRITE 282880 256 81
WRITE 283136 256 82
READ 924416 256 0
WRITE 924416 256 27
WRITE 924672 256 28
READ 59904 256 0
WRITE 59904 256 234
READ 412672 256 0
WRITE 412672 256 76
READ 425728 256 0
WRITE 425728 256 127
WRITE 425984 256 128
WRITE 426240 256 129
READ 736256 256 0
WRITE 736256 256 60
READ 656896 256 0
WRITE 656896 256 6
READ 333056 256 0
WRITE 333056 256 21
READ 225024 256 0
WRITE 225024 256 111
WRITE 225280 256 112
READ 52736 256 0
WRITE 52736 256 206
WRITE 52992 256 207
READ 273920 256 0
WRITE 273920 256 46
WRITE 274176 256 47
WRITE 274432 256 48
WRITE 274688 256 49
WRITE 274944 256 50
WRITE 275200 256 51
READ 778752 256 0
WRITE 778752 256 226
READ 466432 256 0
WRITE 466432 256 30
WRITE 466688 256 31
READ 963328 256 0
WRITE 963328 256 179
WRITE 963584 256 180
READ 1022464 256 0
WRITE 1022464 256 154
WRITE 1022720 256 155
READ 160000 256 0
WRITE 160000 256 113
WRITE 160256 256 114
WRITE 160512 256 115
WRITE 160768 256 116
READ 1005056 256 0
WRITE 1005056 256 86
WRITE 1005312 256 87
READ 935936 256 0
WRITE 935936 256 72
READ 284160 256 0
WRITE 284160 256 86
READ 727296 256 0
WRITE 727296 256 25
WRITE 727552 256 26
READ 556800 256 0
WRITE 556800 256 127
READ 538624 256 0
WRITE 538624 256 56
WRITE 538880 256 57
WRITE 539136 256 58
WRITE 539392 256 59
WRITE 539648 256 60
READ 698624 256 0
WRITE 698624 256 169
WRITE 698880 256 170
READ 935424 256 0
WRITE 935424 256 70
READ 474112 256 0
WRITE 474112 256 60
READ 641024 256 0
WRITE 641024 256 200
READ 151296 256 0
WRITE 151296 256 79
READ 343808 256 0
WRITE 343808 256 63
WRITE 344064 256 64
WRITE 344320 256 65
READ 187904 256 0
WRITE 187904 256 222
WRITE 188160 256 223
READ 216576 256 0
WRITE 216576 256 78
READ 602624 256 0
WRITE 602624 256 50
READ 1046272 256 0
WRITE 1046272 256 247
READ 33024 256 0
WRITE 33024 256 129
WRITE 33280 256 130
READ 772352 256 0
WRITE 772352 256 201
WRITE 772608 256 202
WRITE 772864 256 203
READ 629504 256 0
WRITE 629504 256 155
WRITE 629760 256 156
READ 112384 256 0
WRITE 112384 256 183
WRITE 112640 256 184
WRITE 112896 256 185
WRITE 113152 256 186
WRITE 113408 256 187
READ 148736 256 0
WRITE 148736 256 69
READ 65536 256 0
WRITE 65536 256 0
READ 512 256 0
WRITE 512 256 2
READ 656896 256 0
WRITE 656896 256 6
READ 13056 256 0
WRITE 13056 256 51
WRITE 13312 256 52
READ 517632 256 0
WRITE 517632 256 230
WRITE 517888 256 231
WRITE 518144 256 232
READ 355328 256 0
WRITE 355328 256 108
WRITE 355584 256 109
READ 574720 256 0
WRITE 574720 256 197
READ 685312 256 0
WRITE 685312 256 117
READ 728576 256 0
WRITE 728576 256 30
READ 208896 256 0
WRITE 208896 256 48
READ 436736 256 0
WRITE 436736 256 170
READ 719104 256 0
WRITE 719104 256 249
WRITE 719360 256 250
READ 304128 256 0
WRITE 304128 256 164
READ 172288 256 0
WRITE 172288 256 161
READ 843520 256 0
WRITE 843520 256 223
READ 622080 256 0
WRITE 622080 256 126
READ 82944 256 0
WRITE 82944 256 68
READ 1018112 256 0
WRITE 1018112 256 137
READ 762368 256 0
WRITE 762368 256 162
WRITE 762624 256 163
WRITE 762880 256 164
READ 122112 256 0
WRITE 122112 256 221
READ 807424 256 0
WRITE 807424 256 82
WRITE 807680 256 83
WRITE 807936 256 84
WRITE 808192 256 85
WRITE 808448 256 86
READ 495616 256 0
WRITE 495616 256 144
WRITE 495872 256 145
READ 184064 256 0
WRITE 184064 256 207
READ 398080 256 0
WRITE 398080 256 19
WRITE 398336 256 20
READ 905472 256 0
WRITE 905472 256 209
WRITE 905728 256 210
READ 577280 256 0
WRITE 577280 256 207
WRITE 577536 256 208
READ 878080 256 0
WRITE 878080 256 102
WRITE 878336 256 103
WRITE 878592 256 104
READ 107776 256 0
WRITE 107776 256 165
READ 483328 256 0
WRITE 483328 256 96
READ 1029376 256 0
WRITE 1029376 256 181
READ 176128 256 0
WRITE 176128 256 176
WRITE 176384 256 177
WRITE 176640 256 178
WRITE 176896 256 179
WRITE 177152 256 180
READ 461312 256 0
WRITE 461312 256 10
READ 846592 256 0
WRITE 846592 256 235
WRITE 846848 256 236
READ 7680 256 0
WRITE 7680 256 30
WRITE 7936 256 31
READ 287488 256 0
WRITE 287488 256 99
WRITE 287744 256 100
READ 625920 256 0
WRITE 625920 256 141
WRITE 626176 256 142
READ 785408 256 0
WRITE 785408 256 252
READ 104448 256 0
WRITE 104448 256 152
READ 210688 256 0
WRITE 210688 256 55
READ 214272 256 0
WRITE 214272 256 69
READ 211200 256 0
WRITE 211200 256 57
WRITE 211456 256 58
READ 701184 256 0
WRITE 701184 256 179
WRITE 701440 256 180
READ 83200 256 0
WRITE 83200 256 69
READ 740096 256 0
WRITE 740096 256 75
WRITE 740352 256 76
READ 303104 256 0
WRITE 303104 256 160
WRITE 303360 256 161
READ 19456 256 0
WRITE 19456 256 76
WRITE 19712 256 77
READ 158464 256 0
WRITE 158464 256 107
READ 270848 256 0
WRITE 270848 256 34
READ 213248 256 0
WRITE 213248 256 65
READ 333312 256 0
WRITE 333312 256 22
WRITE 333568 256 23
READ 801024 256 0
WRITE 801024 256 57
READ 611072 256 0
WRITE 611072 256 83
WRITE 611328 256 84
READ 633344 256 0
WRITE 633344 256 170
READ 983808 256 0
WRITE 983808 256 3
READ 803840 256 0
WRITE 803840 256 68
READ 326144 256 0
WRITE 326144 256 250
WRITE 326400 256 251
READ 916480 256 0
WRITE 916480 256 252
WRITE 916736 256 253
WRITE 916992 256 254
READ 998144 256 0
WRITE 998144 256 59
WRITE 998400 256 60
WRITE 998656 256 61
WRITE 998912 256 62
READ 365824 256 0
WRITE 365824 256 149
WRITE 366080 256 150
WRITE 366336 256 151
READ 309760 256 0
WRITE 309760 256 186
WRITE 310016 256 187
WRITE 310272 256 188
READ 625920 256 0
WRITE 625920 256 141
READ 623104 256 0
WRITE 623104 256 130
READ 441344 256 0
WRITE 441344 256 188
READ 15360 256 0
WRITE 15360 256 60
READ 657152 256 0
WRITE 657152 256 7
WRITE 657408 256 8
WRITE 657664 256 9
READ 907008 256 0
WRITE 907008 256 215
WRITE 907264 256 216
WRITE 907520 256 217
READ 754176 256 0
WRITE 754176 256 130
READ 455424 256 0
WRITE 455424 256 243
WRITE 455680 256 244
WRITE 455936 256 245
WRITE 456192 256 246
READ 798976 256 0
WRITE 798976 256 49
READ 520448 256 0
WRITE 520448 256 241
WRITE 520704 256 242
WRITE 520960 256 243
WRITE 521216 256 244
READ 729088 256 0
WRITE 729088 256 32
WRITE 729344 256 33
WRITE 729600 256 34
READ 719872 256 0
WRITE 719872 256 252
WRITE 720128 256 253
WRITE 720384 256 254
WRITE 720640 256 255
WRITE 720896 256 0
READ 131584 256 0
WRITE 131584 256 2
WRITE 131840 256 3
WRITE 132096 256 4
WRITE 132352 256 5
READ 77312 256 0
WRITE 77312 256 46
WRITE 77568 256 47
WRITE 77824 256 48
READ 638720 256 0
WRITE 638720 256 191
READ 205056 256 0
WRITE 205056 256 33
READ 7680 256 0
WRITE 7680 256 30
READ 330240 256 0
WRITE 330240 256 10
WRITE 330496 256 11
READ 598016 256 0
WRITE 598016 256 32
WRITE 598272 256 33
WRITE 598528 256 34
WRITE 598784 256 35
READ 411904 256 0
WRITE 411904 256 73
WRITE 412160 256 74
READ 196352 256 0
WRITE 196352 256 255
WRITE 196608 256 0
READ 120064 256 0
WRITE 120064 256 213
WRITE 120320 256 214
WRITE 120576 256 215
WRITE 120832 256 216
WRITE 121088 256 217
WRITE 121344 256 218
READ 956160 256 0
WRITE 956160 256 151
WRITE 956416 256 152
READ 534272 256 0
WRITE 534272 256 39
READ 452096 256 0
WRITE 452096 256 230
READ 119808 256 0
WRITE 119808 256 212
READ 725504 256 0
WRITE 725504 256 18
WRITE 725760 256 19
WRITE 726016 256 20
READ 429568 256 0
WRITE 429568 256 142
WRITE 429824 256 143
WRITE 430080 256 144
READ 516608 256 0
WRITE 516608 256 226
WRITE 516864 256 227
WRITE 517120 256 228
WRITE 517376 256 229
READ 51712 256 0
WRITE 51712 256 202
WRITE 51968 256 203
READ 77056 256 0
WRITE 77056 256 45
READ 373760 256 0
WRITE 373760 256 180
READ 481792 256 0
WRITE 481792 256 90
READ 538368 256 0
WRITE 538368 256 55
WRITE 538624 256 56
WRITE 538880 256 57
WRITE 539136 256 58
READ 570368 256 0
WRITE 570368 256 180
READ 206336 256 0
WRITE 206336 256 38
READ 786176 256 0
WRITE 786176 256 255
WRITE 786432 256 0
WRITE 786688 256 1
WRITE 786944 256 2
WRITE 787200 256 3
READ 132352 256 0
WRITE 132352 256 5
READ 697344 256 0
WRITE 697344 256 164
WRITE 697600 256 165
READ 133120 256 0
WRITE 133120 256 8
WRITE 133376 256 9
READ 716288 256 0
WRITE 716288 256 238
WRITE 716544 256 239
WRITE 716800 256 240
READ 308480 256 0
WRITE 308480 256 181
WRITE 308736 256 182
READ 185600 256 0
WRITE 185600 256 213
READ 902912 256 0
WRITE 902912 256 199
WRITE 903168 256 200
WRITE 903424 256 201
READ 91392 256 0
WRITE 91392 256 101
WRITE 91648 256 102
WRITE 91904 256 103
WRITE 92160 256 104
READ 478976 256 0
WRITE 478976 256 79
READ 582144 256 0
WRITE 582144 256 226
READ 946944 256 0
WRITE 946944 256 115
READ 621568 256 0
WRITE 621568 256 124
READ 611328 256 0
WRITE 611328 256 84
READ 632832 256 0
WRITE 632832 256 168
READ 197120 256 0
WRITE 197120 256 2
READ 815616 256 0
WRITE 815616 256 114
READ 267520 256 0
WRITE 267520 256 21
WRITE 267776 256 22
READ 347136 256 0
WRITE 347136 256 76
WRITE 347392 256 77
READ 283904 256 0
WRITE 283904 256 85
WRITE 284160 256 86
READ 632576 256 0
WRITE 632576 256 167
WRITE 632832 256 168
READ 555776 256 0
WRITE 555776 256 123
WRITE 556032 256 124
READ 437248 256 0
WRITE 437248 256 172
WRITE 437504 256 173
READ 389376 256 0
WRITE 389376 256 241
WRITE 389632 256 242
READ 438784 256 0
WRITE 438784 256 178
WRITE 439040 256 179
WRITE 439296 256 180
READ 297984 256 0
WRITE 297984 256 140
READ 744192 256 0
WRITE 744192 256 91
READ 495360 256 0
WRITE 495360 256 143
WRITE 495616 256 144
WRITE 495872 256 145
READ 252672 256 0
WRITE 252672 256 219
READ 954112 256 0
WRITE 954112 256 143
WRITE 954368 256 144
READ 488448 256 0
WRITE 488448 256 116
READ 599296 256 0
WRITE 599296 256 37
READ 807168 256 0
WRITE 807168 256 81
WRITE 807424 256 82
WRITE 807680 256 83
WRITE 807936 256 84
WRITE 808192 256 85
WRITE 808448 256 86
READ 762624 256 0
WRITE 762624 256 163
WRITE 762880 256 164
WRITE 763136 256 165
WRITE 763392 256 166
READ 87040 256 0
WRITE 87040 256 84
WRITE 87296 256 85
WRITE 87552 256 86
READ 702720 256 0
WRITE 702720 256 185
READ 724736 256 0
WRITE 724736 256 15
READ 1047296 256 0
WRITE 1047296 256 251
WRITE 1047552 256 252
WRITE 1047808 256 253
READ 852736 256 0
WRITE 852736 256 3
WRITE 852992 256 4
WRITE 853248 256 5
READ 144640 256 0
WRITE 144640 256 53
READ 546304 256 0
WRITE 546304 256 86
WRITE 546560 256 87
WRITE 546816 256 88
WRITE 547072 256 89
WRITE 547328 256 90
WRITE 547584 256 91
WRITE 547840 256 92
WRITE 548096 256 93
WRITE 548352 256 94
READ 188672 256 0
WRITE 188672 256 225
READ 706816 256 0
WRITE 706816 256 201
READ 567040 256 0
WRITE 567040 256 167
WRITE 567296 256 168
WRITE 567552 256 169
READ 309760 256 0
WRITE 309760 256 186
READ 91136 256 0
WRITE 91136 256 100
WRITE 91392 256 101
READ 478720 256 0
WRITE 478720 256 78
READ 473088 256 0
WRITE 473088 256 56
READ 50432 256 0
WRITE 50432 256 197
READ 262656 256 0
WRITE 262656 256 2
WRITE 262912 256 3
READ 57088 256 0
WRITE 57088 256 223
WRITE 57344 256 224
WRITE 57600 256 225
READ 327424 256 0
WRITE 327424 256 255
READ 410368 256 0
WRITE 410368 256 67
WRITE 410624 256 68
WRITE 410880 256 69
READ 433664 256 0
WRITE 433664 256 158
READ 457984 256 0
WRITE 457984 256 253
WRITE 458240 256 254
WRITE 458496 256 255
READ 647936 256 0
WRITE 647936 256 227
WRITE 648192 256 228
READ 662016 256 0
WRITE 662016 256 26
WRITE 662272 256 27
READ 898048 256 0
WRITE 898048 256 180
WRITE 898304 256 181
READ 311040 256 0
WRITE 311040 256 191
READ 719360 256 0
WRITE 719360 256 250
WRITE 719616 256 251
WRITE 719872 256 252
WRITE 720128 256 253
READ 27136 256 0
WRITE 27136 256 106
READ 664576 256 0
WRITE 664576 256 36
READ 422656 256 0
WRITE 422656 256 115
READ 899328 256 0
WRITE 899328 256 185
WRITE 899584 256 186
WRITE 899840 256 187
READ 35840 256 0
WRITE 35840 256 140
READ 362752 256 0
WRITE 362752 256 137
WRITE 363008 256 138
WRITE 363264 256 139
WRITE 363520 256 140
WRITE 363776 256 141
WRITE 364032 256 142
READ 537856 256 0
WRITE 537856 256 53
READ 338944 256 0
WRITE 338944 256 44
READ 947200 256 0
WRITE 947200 256 116
READ 1006336 256 0
WRITE 1006336 256 91
READ 587264 256 0
WRITE 587264 256 246
READ 207360 256 0
WRITE 207360 256 42
WRITE 207616 256 43
WRITE 207872 256 44
READ 472832 256 0
WRITE 472832 256 55
WRITE 473088 256 56
WRITE 473344 256 57
WRITE 473600 256 58
WRITE 473856 256 59
WRITE 474112 256 60
READ 592896 256 0
WRITE 592896 256 12
READ 388864 256 0
WRITE 388864 256 239
WRITE 389120 256 240
WRITE 389376 256 241
READ 61440 256 0
WRITE 61440 256 240
READ 739072 256 0
WRITE 739072 256 71
READ 408576 256 0
WRITE 408576 256 60
WRITE 408832 256 61
WRITE 409088 256 62
READ 85760 256 0
WRITE 85760 256 79
WRITE 86016 256 80
WRITE 86272 256 81
WRITE 86528 256 82
WRITE 86784 256 83
READ 431872 256 0
WRITE 431872 256 151
READ 496640 256 0
WRITE 496640 256 148
WRITE 496896 256 149
WRITE 497152 256 150
WRITE 497408 256 151
READ 197888 256 0
WRITE 197888 256 5
WRITE 198144 256 6
READ 632064 256 0
WRITE 632064 256 165
READ 749312 256 0
WRITE 749312 256 111
READ 875520 256 0
WRITE 875520 256 92
WRITE 875776 256 93
READ 108032 256 0
WRITE 108032 256 166
WRITE 108288 256 167
READ 56064 256 0
WRITE 56064 256 219
WRITE 56320 256 220
WRITE 56576 256 221
WRITE 56832 256 222
WRITE 57088 256 223
WRITE 57344 256 224
WRITE 57600 256 225
READ 529152 256 0
WRITE 529152 256 19
WRITE 529408 256 20
READ 270336 256 0
WRITE 270336 256 32
WRITE 270592 256 33
WRITE 270848 256 34
READ 283648 256 0
WRITE 283648 256 84
WRITE 283904 256 85
WRITE 284160 256 86
WRITE 284416 256 87
READ 1024256 256 0
WRITE 1024256 256 161
WRITE 1024512 256 162
READ 937728 256 0
WRITE 937728 256 79
READ 1038080 256 0
WRITE 1038080 256 215
WRITE 1038336 256 216
WRITE 1038592 256 217
WRITE 1038848 256 218
WRITE 1039104 256 219
WRITE 1039360 256 220
WRITE 1039616 256 221
WRITE 1039872 256 222
READ 529408 256 0
WRITE 529408 256 20
READ 714496 256 0
WRITE 714496 256 231
READ 884736 256 0
WRITE 884736 256 128
READ 394752 256 0
WRITE 394752 256 6
READ 632832 256 0
WRITE 632832 256 168
READ 126464 256 0
WRITE 126464 256 238
WRITE 126720 256 239
READ 350976 256 0
WRITE 350976 256 91
READ 663040 256 0
WRITE 663040 256 30
WRITE 663296 256 31
READ 544256 256 0
WRITE 544256 256 78
WRITE 544512 256 79
WRITE 544768 256 80
READ 975360 256 0
WRITE 975360 256 226
READ 881408 256 0
WRITE 881408 256 115
READ 229120 256 0
WRITE 229120 256 127
WRITE 229376 256 128
READ 263168 256 0
WRITE 263168 256 4
READ 280320 256 0
WRITE 280320 256 71
WRITE 280576 256 72
READ 30208 256 0
WRITE 30208 256 118
WRITE 30464 256 119
WRITE 30720 256 120
READ 332032 256 0
WRITE 332032 256 17
READ 293888 256 0
WRITE 293888 256 124
WRITE 294144 256 125
WRITE 294400 256 126
READ 462080 256 0
WRITE 462080 256 13
WRITE 462336 256 14
READ 598272 256 0
WRITE 598272 256 33
READ 951040 256 0
WRITE 951040 256 131
WRITE 951296 256 132
WRITE 951552 256 133
READ 573696 256 0
WRITE 573696 256 193
WRITE 573952 256 194
READ 35584 256 0
WRITE 35584 256 139
WRITE 35840 256 140
WRITE 36096 256 141
WRITE 36352 256 142
READ 366336 256 0
WRITE 366336 256 151
WRITE 366592 256 152
WRITE 366848 256 153
READ 956416 256 0
WRITE 956416 256 152
READ 441088 256 0
WRITE 441088 256 187
WRITE 441344 256 188
READ 489984 256 0
WRITE 489984 256 122
READ 104704 256 0
WRITE 104704 256 153
READ 94976 256 0
WRITE 94976 256 115
WRITE 95232 256 116
WRITE 95488 256 117
READ 314880 256 0
WRITE 314880 256 206
WRITE 315136 256 207
READ 469760 256 0
WRITE 469760 256 43
WRITE 470016 256 44
WRITE 470272 256 45
READ 262144 256 0
WRITE 262144 256 0
READ 450304 256 0
WRITE 450304 256 223
READ 955392 256 0
WRITE 955392 256 148
READ 802048 256 0
WRITE 802048 256 61
WRITE 802304 256 62
WRITE 802560 256 63
READ 204032 256 0
WRITE 204032 256 29
READ 734720 256 0
WRITE 734720 256 54
WRITE 734976 256 55
READ 775424 256 0
WRITE 775424 256 213
READ 100608 256 0
WRITE 100608 256 137
WRITE 100864 256 138
READ 53504 256 0
WRITE 53504 256 209
READ 956928 256 0
WRITE 956928 256 154
WRITE 957184 256 155
WRITE 957440 256 156
READ 856832 256 0
WRITE 856832 256 19
READ 366848 256 0
WRITE 366848 256 153
READ 373760 256 0
WRITE 373760 256 180
WRITE 374016 256 181
WRITE 374272 256 182
READ 384000 256 0
WRITE 384000 256 220
WRITE 384256 256 221
WRITE 384512 256 222
WRITE 384768 256 223
WRITE 385024 256 224
READ 939520 256 0
WRITE 939520 256 86
WRITE 939776 256 87
WRITE 940032 256 88
READ 291584 256 0
WRITE 291584 256 115
READ 768768 256 0
WRITE 768768 256 187
READ 297984 256 0
WRITE 297984 256 140
WRITE 298240 256 141
WRITE 298496 256 142
READ 675072 256 0
WRITE 675072 256 77
WRITE 675328 256 78
WRITE 675584 256 79
WRITE 675840 256 80
READ 554496 256 0
WRITE 554496 256 118
WRITE 554752 256 119
WRITE 555008 256 120
READ 447488 256 0
WRITE 447488 256 212
WRITE 447744 256 213
READ 336640 256 0
WRITE 336640 256 35
READ 950528 256 0
WRITE 950528 256 129
READ 1000960 256 0
WRITE 1000960 256 70
READ 653056 256 0
WRITE 653056 256 247
WRITE 653312 256 248
WRITE 653568 256 249
READ 960512 256 0
WRITE 960512 256 168
WRITE 960768 256 169
READ 169472 256 0
WRITE 169472 256 150
READ 226304 256 0
WRITE 226304 256 116
READ 617984 256 0
WRITE 617984 256 110
WRITE 618240 256 111
READ 725504 256 0
WRITE 725504 256 18
WRITE 725760 256 19
READ 335872 256 0
WRITE 335872 256 32
READ 782080 256 0
WRITE 782080 256 239
WRITE 782336 256 240
READ 1024768 256 0
WRITE 1024768 256 163
READ 271872 256 0
WRITE 271872 256 38
WRITE 272128 256 39
READ 296704 256 0
WRITE 296704 256 135
READ 606976 256 0
WRITE 606976 256 67
READ 636416 256 0
WRITE 636416 256 182
READ 751872 256 0
WRITE 751872 256 121
READ 838144 256 0
WRITE 838144 256 202
WRITE 838400 256 203
READ 154624 256 0
WRITE 154624 256 92
WRITE 154880 256 93
READ 971008 256 0
WRITE 971008 256 209
WRITE 971264 256 210
WRITE 971520 256 211
READ 422912 256 0
WRITE 422912 256 116
WRITE 423168 256 117
WRITE 423424 256 118
WRITE 423680 256 119
WRITE 423936 256 120
READ 663040 256 0
WRITE 663040 256 30
READ 1019136 256 0
WRITE 1019136 256 141
READ 889856 256 0
WRITE 889856 256 148
WRITE 890112 256 149
READ 502272 256 0
WRITE 502272 256 170
WRITE 502528 256 171
WRITE 502784 256 172
READ 446976 256 0
WRITE 446976 256 210
WRITE 447232 256 211
READ 411648 256 0
WRITE 411648 256 72
WRITE 411904 256 73
READ 119296 256 0
WRITE 119296 256 210
WRITE 119552 256 211
WRITE 119808 256 212
WRITE 120064 256 213
READ 114176 256 0
WRITE 114176 256 190
READ 529408 256 0
WRITE 529408 256 20
WRITE 529664 256 21
READ 109824 256 0
WRITE 109824 256 173
WRITE 110080 256 174
READ 913664 256 0
WRITE 913664 256 241
READ 948736 256 0
WRITE 948736 256 122
READ 89088 256 0
WRITE 89088 256 92
WRITE 89344 256 93
WRITE 89600 256 94
READ 182272 256 0
WRITE 182272 256 200
READ 675584 256 0
WRITE 675584 256 79
WRITE 675840 256 80
READ 230656 256 0
WRITE 230656 256 133
READ 243200 256 0
WRITE 243200 256 182
READ 59648 256 0
WRITE 59648 256 233
READ 251648 256 0
WRITE 251648 256 215
WRITE 251904 256 216
READ 431616 256 0
WRITE 431616 256 150
READ 125184 256 0
WRITE 125184 256 233
READ 990464 256 0
WRITE 990464 256 29
WRITE 990720 256 30
WRITE 990976 256 31
WRITE 991232 256 32
READ 42240 256 0
WRITE 42240 256 165
READ 34048 256 0
WRITE 34048 256 133
READ 22272 256 0
WRITE 22272 256 87
READ 1005824 256 0
WRITE 1005824 256 89
WRITE 1006080 256 90
WRITE 1006336 256 91
READ 224512 256 0
WRITE 224512 256 109
WRITE 224768 256 110
READ 393216 256 0
WRITE 393216 256 0
WRITE 393472 256 1
WRITE 393728 256 2
READ 324864 256 0
WRITE 324864 256 245
WRITE 325120 256 246
WRITE 325376 256 247
WRITE 325632 256 248
WRITE 325888 256 249
WRITE 326144 256 250
WRITE 326400 256 251
WRITE 326656 256 252
WRITE 326912 256 253
READ 60160 256 0
WRITE 60160 256 235
READ 878336 256 0
WRITE 878336 256 103
WRITE 878592 256 104
WRITE 878848 256 105
WRITE 879104 256 106
WRITE 879360 256 107
WRITE 879616 256 108
WRITE 879872 256 109
WRITE 880128 256 110
WRITE 880384 256 111
READ 160512 256 0
WRITE 160512 256 115
READ 846848 256 0
WRITE 846848 256 236
READ 431360 256 0
WRITE 431360 256 149
WRITE 431616 256 150
WRITE 431872 256 151
WRITE 432128 256 152
WRITE 432384 256 153
WRITE 432640 256 154
READ 820224 256 0
WRITE 820224 256 132
WRITE 820480 256 133
READ 453376 256 0
WRITE 453376 256 235
WRITE 453632 256 236
WRITE 453888 256 237
READ 249856 256 0
WRITE 249856 256 208
WRITE 250112 256 209
WRITE 250368 256 210
READ 748288 256 0
WRITE 748288 256 107
READ 352512 256 0
WRITE 352512 256 97
READ 453632 256 0
WRITE 453632 256 236
READ 640768 256 0
WRITE 640768 256 199
READ 533248 256 0
WRITE 533248 256 35
READ 538624 256 0
WRITE 538624 256 56
READ 981504 256 0
WRITE 981504 256 250
READ 532480 256 0
WRITE 532480 256 32
WRITE 532736 256 33
WRITE 532992 256 34
WRITE 533248 256 35
WRITE 533504 256 36
READ 201216 256 0
WRITE 201216 256 18
READ 392960 256 0
WRITE 392960 256 255
WRITE 393216 256 0
WRITE 393472 256 1
READ 429824 256 0
WRITE 429824 256 143
READ 248832 256 0
WRITE 248832 256 204
READ 659968 256 0
WRITE 659968 256 18
READ 626176 256 0
WRITE 626176 256 142
READ 876800 256 0
WRITE 876800 256 97
READ 582656 256 0
WRITE 582656 256 228
WRITE 582912 256 229
READ 53248 256 0
WRITE 53248 256 208
READ 663040 256 0
WRITE 663040 256 30
READ 92672 256 0
WRITE 92672 256 106
WRITE 92928 256 107
WRITE 93184 256 108
READ 580352 256 0
WRITE 580352 256 219
READ 600064 256 0
WRITE 600064 256 40
WRITE 600320 256 41
READ 915968 256 0
WRITE 915968 256 250
READ 611840 256 0
WRITE 611840 256 86
WRITE 612096 256 87
WRITE 612352 256 88
READ 536320 256 0
WRITE 536320 256 47
WRITE 536576 256 48
WRITE 536832 256 49
WRITE 537088 256 50
READ 125184 256 0
WRITE 125184 256 233
READ 748544 256 0
WRITE 748544 256 108
READ 625920 256 0
WRITE 625920 256 141
READ 985600 256 0
WRITE 985600 256 10
READ 710912 256 0
WRITE 710912 256 217
WRITE 711168 256 218
WRITE 711424 256 219
READ 610816 256 0
WRITE 610816 256 82
READ 331008 256 0
WRITE 331008 256 13
WRITE 331264 256 14
